a9f8d9ded11da0b863b70b8563a71a2f,-12.0839818,-77.0484293,27,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/cfup.html,6/3/2016 2:41:52 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.05,-77.05,-1,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 2:41:55 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.0839818,-77.0484293,27,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 2:41:55 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.0839818,-77.0484293,27,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 2:42:15 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.05,-77.05,-1,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 2:42:15 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.084114099999999,-77.04854019999999,21,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 3:06:33 PM,1920 x 1080,1920 x 989
a9f8d9ded11da0b863b70b8563a71a2f,-12.05,-77.05,-1,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/index.html,6/3/2016 3:06:33 PM,1920 x 1080,1920 x 989
5fc6521f7d52184590b366fdede70aff,-12.05,-77.05,-1,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/cfup.html,6/6/2016 4:06:42 PM,1920 x 1080,950 x 968
5fc6521f7d52184590b366fdede70aff,-12.0831068,-77.04848199999999,20,Chrome 50 (50.0.2661.102),false,Windows 10,true,http://localhost/cfup.html,6/6/2016 4:06:42 PM,1920 x 1080,950 x 968
533ceec84406e1518dcd839d57410383,-12.0836954,-77.0485515,49,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:45:04 PM,1920 x 1080,950 x 968
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:45:04 PM,1920 x 1080,950 x 968
533ceec84406e1518dcd839d57410383,-12.0836954,-77.0485515,49,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:45:26 PM,1920 x 1080,950 x 968
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:45:26 PM,1920 x 1080,950 x 968
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:46:01 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836955,-77.0485518,49,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:46:01 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:46:03 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836955,-77.0485518,49,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:46:03 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:48:25 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:48:25 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:48:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485781,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:48:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:49:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836977,-77.0485788,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:49:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:29 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837,-77.0485779,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:29 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:35 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837,-77.0485779,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:35 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:49 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837,-77.0485779,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 5:49:49 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:49:51 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836996,-77.0485812,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:49:51 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:50:47 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836996,-77.0485812,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:50:47 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:20 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837006,-77.048576,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:20 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:45 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:45 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:57 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836996,-77.0485812,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:51:57 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:36 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836996,-77.0485812,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:36 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837,-77.0485779,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:49 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:49 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836977,-77.0485788,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:58 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:52:58 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:07 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:07 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:11 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:11 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837006,-77.048576,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:24 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:24 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485793,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:28 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:38 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:38 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837035,-77.0485753,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:47 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:47 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485781,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:57 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:54:57 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:04 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0837057,-77.0485735,71,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:04 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:15 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485781,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:15 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:20 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485781,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:20 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:25 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083702700000002,-77.0485781,70,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:55:25 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:56:22 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836809,-77.0486004,40,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:56:22 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:05 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836844,-77.0486009,40,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:05 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836822,-77.04860169999999,40,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:14 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:14 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:18 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836822,-77.04860169999999,40,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:18 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.0836844,-77.0486009,40,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:35 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 5:57:35 PM,1920 x 1080,1920 x 989
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.04860699999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:06:46 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:06:46 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:15 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837226,-77.04860289999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:15 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837133,-77.0485939,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:37 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:37 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837133,-77.0485939,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:49 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:49 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:55 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.04860699999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:07:55 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.04860699999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:09:51 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:09:51 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:10:05 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:10:05 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,,12.05,12.083720699999999,-77.05860699999999,-127,hrome 51 (51.0.2704.84)Chrome 51 (51.0.2704.84),alsefalse,indows 10Windows 10,ruetruehttp://localhost/cfup.html,ttp://localhost/cfup.html6/10/2016 6:10:21 PM,/10/2016 6:10:21 PM1920 x 1080,920 x 10802133 x 1098
133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:10:24 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/10/2016 6:10:24 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 6:10:31 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837188,-77.04860409999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 6:10:31 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837226,-77.04860289999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 6:11:05 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/index.html,6/10/2016 6:11:05 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:12:19 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:12:19 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083725000000001,-77.04860200000002,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:15 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:15 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:21 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:21 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:33 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:13:33 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:14:30 PM,1920 x 1080,2133 x 1098
533ceec84406e1518dcd839d57410383,-12.0837226,-77.04860289999999,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:14:30 PM,1920 x 1080,2133 x 1098
